time_seconds,friction,damping,vel_setpoint,effort_setpoint,vel_joint,effort_joint,effort_joint(articulation_view)
5.516666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.533333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.55,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.566666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.583333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.616666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.633333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.65,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.683333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.716666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.733333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.766666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.783333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.816666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.833333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.85,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.866666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.883333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.916666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.933333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.95,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.966666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
5.983333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.016666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.033333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.05,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.066666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.083333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.116666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.133333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.15,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.183333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.216666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.233333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.266666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.283333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.316666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.35,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.366666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.383333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.416666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.433333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.45,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.466666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.483333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.516666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.533333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.55,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.566666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.583333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.616666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.633333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.6499999999999995,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.683333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.716666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.733333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.766666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.783333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.816666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.833333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.85,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.866666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.883333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.8999999999999995,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.916666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.933333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.95,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.966666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6.983333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.016666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.033333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.05,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.066666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.083333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.116666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.133333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.1499999999999995,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.166666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.183333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.216666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.233333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.266666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.283333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.316666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.35,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.366666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.383333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.3999999999999995,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.416666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.433333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.45,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.466666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.483333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.516666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.533333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.55,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.566666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.583333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.616666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.633333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.6499999999999995,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.683333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.716666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.733333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.766666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.783333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.816666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.833333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.85,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.866666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.883333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.8999999999999995,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.916666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.933333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.95,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.966666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7.983333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.016666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.033333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.05,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.066666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.083333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.116666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.133333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.15,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.166666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.183333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.216666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.233333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.266666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.283333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.316666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.333333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.35,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.366666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.383333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.416666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.433333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.45,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.466666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.483333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.516666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.533333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.55,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.566666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.583333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.616666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.633333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.65,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.683333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.716666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.733333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.766666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.783333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.816666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.833333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.85,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.866666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.883333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.916666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.933333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.95,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.966666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
8.983333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.016666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.033333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.05,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.066666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.083333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.116666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.133333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.15,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.166666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.183333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.216666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.233333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.266666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.283333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.316666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.333333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.35,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.366666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.383333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.416666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.433333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.45,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.466666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.483333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.516666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.533333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.55,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.566666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.583333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.616666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.633333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.65,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.683333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.716666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.733333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.766666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.783333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.816666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.833333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.85,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.866666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.883333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.916666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.933333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.95,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.966666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
9.983333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.016666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.033333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.05,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.066666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.083333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.116666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.133333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.15,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.166666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.183333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.216666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.233333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.266666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.283333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.316666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.333333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.35,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.366666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.383333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.416666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.433333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.45,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.466666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.483333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.516666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.533333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.55,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.566666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.583333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.616666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.633333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.65,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.683333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.716666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.733333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.766666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.783333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.816666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.833333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.85,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.866666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.883333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.916666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.933333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.95,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.966666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
10.983333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.016666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.033333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.05,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.066666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.083333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.116666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.133333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.15,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.166666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.183333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.216666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.233333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.266666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.283333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.316666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.333333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.35,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.366666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.383333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.416666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.433333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.45,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.466666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.483333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.516666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.533333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.55,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.566666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.583333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.616666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.633333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.65,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.683333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.716666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.733333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.766666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.783333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.816666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.833333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.85,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.866666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.883333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.916666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.933333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.95,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.966666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
11.983333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
12.016666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
12.033333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
12.05,0.5,0.0,0.0,0.0,0.0,0.0,0.0
12.066666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
12.083333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
12.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0
12.116666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0
12.133333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0
12.15,0.5,0.0,0.0,0.0,0.0,0.0,0.0
12.166666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0
12.183333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0
